CODE,STATE,CITY,LON,LAT,X,Y,POP,GDP
12009,FL,Brevard County,-80.700384,28.298275,1118.370340189746,3146.402084690352,553591,15263284800
12011,FL,Broward County,-80.476658,26.19352,1152.6334763115503,2913.561424569486,1843152,52310244700
12013,FL,Calhoun County,-85.197915,30.388801,673.1394529192356,3363.2465945023137,14615,241676900
12015,FL,Charlotte County,-81.940858,26.868826,1002.9139190640535,2981.958555029183,165783,4473509800
12017,FL,Citrus County,-82.524796,28.843628,936.7779738613896,3198.900875000057,139654,3348749600
12019,FL,Clay County,-81.858147,29.987115,996.3193965716632,3328.5073767500357,197417,5224518400
12021,FL,Collier County,-81.400884,26.118713,1060.331802721792,2900.9090523713985,341091,13062629300
12023,FL,Columbia County,-82.623127,30.221305,921.4030344205376,3351.419707831624,67806,1394293400
12027,FL,DeSoto County,-81.806253,27.190581,1014.8403818913885,3018.226036072722,34957,574740300
12029,FL,Dixie County,-83.195666,29.580899,868.5909401128204,3278.3934438560414,16091,287229600
12031,FL,Duval County,-81.648113,30.335245,1014.8023693363368,3368.099724952361,890673,23641345100
12033,FL,Escambia County,-87.33904,30.611664,467.5026758208302,3386.61480474695,306327,7401183800
12035,FL,Flagler County,-81.286362,29.474894,1054.4221173861436,3274.232410216203,100783,2455124000
12037,FL,Franklin County,-84.799173,29.810176,712.6941275284486,3299.783004046333,11628,242656300
12039,FL,Gadsden County,-84.612783,30.579169,728.925048944223,3385.391842534703,46424,827936300
12041,FL,Gilchrist County,-82.795801,29.723456,906.7916291333287,3295.5509370160594,16992,364246000
12043,FL,Glades County,-81.19082,26.95481,1077.1753452635041,2994.7229512477984,13272,237287200
12045,FL,Gulf County,-85.256537,29.907257,668.3222644555909,3309.78588354908,15785,309878300
12047,FL,Hamilton County,-82.951049,30.491102,888.7328702232825,3380.1821654612704,14395,212214200
12049,FL,Hardee County,-81.82158,27.492846,1011.9216622288202,3051.7228200900236,27468,447663700
12051,FL,Hendry County,-81.151584,26.53934,1083.209649463987,2948.744540129398,38363,651401900
12053,FL,Hernando County,-82.464835,28.567911,943.8024116817381,3168.5259199355955,174809,3773474500
12055,FL,Highlands County,-81.340921,27.342627,1060.284908980033,3037.121185574423,98328,2076413700
12057,FL,Hillsborough County,-82.349568,27.90659,957.9202923506882,3095.5650525172296,1302884,36173011200
12059,FL,Holmes County,-85.812959,30.866222,613.4838927695388,3415.3792861456723,19635,323344800
12061,FL,Indian River County,-80.574803,27.700638,1134.238296878459,3080.617434895465,142866,4554814700
12063,FL,Jackson County,-85.210374,30.787812,671.2390267366261,3407.455713438374,48900,840874300
12065,FL,Jefferson County,-83.890859,30.424558,798.6567182801228,3369.937395148331,14198,299293300
12067,FL,Lafayette County,-83.17851,29.990066,868.7483067670437,3323.837158940113,8801,170773500
12069,FL,Lake County,-81.712282,28.764113,1016.5845602811377,3193.343364782781,310561,7526826300
12071,FL,Lee County,-81.89225,26.552134,1009.1660837780214,2946.994329898334,663675,18589288300
12073,FL,Leon County,-84.2778,30.45931,761.3805619112612,3372.8315360105207,282940,7504143400
12075,FL,Levy County,-82.783482,29.284409,909.7534817381853,3246.8798548089717,39821,808327300
12077,FL,Liberty County,-84.86858,30.259849,705.0563008405018,3349.5018544892882,8295,140781600
12079,FL,Madison County,-83.470437,30.447228,838.9864555448582,3373.6387602328987,18729,304787300
12081,FL,Manatee County,-82.365783,27.481386,958.099378279385,3048.316205313641,343729,9609981600
12083,FL,Marion County,-82.0431,29.202805,982.173481201462,3240.647628582434,336811,7300467000
12085,FL,Martin County,-80.398211,27.079954,1155.3882285526236,3012.5294958626137,151586,5266334500
12086,FL,Miami-Dade County,-80.499045,25.610494,1153.6148597752333,2848.623642536199,2639042,62940412300
12087,FL,Monroe County,-81.206777,25.601043,1082.3423032897022,2844.2533015510753,75901,2748190200
12089,FL,Nassau County,-81.764929,30.605926,1002.1536028381817,3397.6301900193275,75880,2175492700
12091,FL,Okaloosa County,-86.594194,30.665858,538.8752817130211,3392.6417814125184,192237,5555938900
12093,FL,Okeechobee County,-80.887388,27.385592,1105.0479725003988,3044.0267514636257,39255,664617100
12095,FL,Orange County,-81.323295,28.514435,1055.973005777054,3167.3669134594506,1229039,31231565300
12097,FL,Osceola County,-81.139312,28.059027,1076.4873005813197,3117.6411704727316,300870,5766156500
12099,FL,Palm Beach County,-80.448673,26.645763,1152.8710945435882,2963.9887413427555,1378806,46396486500
12101,FL,Pasco County,-82.455707,28.302024,945.813387060644,3139.0533345882973,479288,11720768200
12103,FL,Pinellas County,-82.739518,27.903122,919.4941161370808,3093.778399692585,931477,28102381400
12105,FL,Polk County,-81.692783,27.953115,1022.4661741844474,3103.3723447631633,626676,13282919400
12107,FL,Putnam County,-81.740894,29.606006,1009.5888712894504,3286.703644808894,72696,1314463400
12109,FL,St. Johns County,-81.383914,29.890593,1042.6917852911147,3319.943730926111,210495,7910687400
12111,FL,St. Lucie County,-80.443364,27.380775,1149.1349662636896,3045.7410780024984,288006,6813329600
12113,FL,Santa Rosa County,-87.014255,30.703633,498.6349407900594,3396.7578662724454,161021,4491234700
12115,FL,Sarasota County,-82.365835,27.184386,959.3209817864017,3015.3562769227397,392038,13517084000
12117,FL,Seminole County,-81.13198,28.690079,1073.7853920328646,3187.787247264072,437346,12753944100
12119,FL,Sumter County,-82.074715,28.714294,981.3569039668499,3186.2882686609505,108501,3270743800
12121,FL,Suwannee County,-82.992754,30.189244,885.910769177464,3346.548584302916,43595,809684200
12123,FL,Taylor County,-83.616417,30.016943,826.3787292888211,3325.4873333646565,22685,358671800
12125,FL,Union County,-82.366918,30.05428,946.8509677644018,3333.860704526671,15191,186716900
12127,FL,Volusia County,-81.161813,29.057617,1068.8465902749738,3228.4763061295803,503719,12102459000
12129,FL,Wakulla County,-84.375136,30.140378,752.8491591460672,3337.250016689648,31128,648171100
12131,FL,Walton County,-86.176614,30.631211,578.9076103825025,3389.020911367901,59487,1629508500
12133,FL,Washington County,-85.662797,30.602217,628.1899745705389,3386.280547196711,24629,447364500
13001,GA,Appling County,-82.290103,31.739712,946.3530868097328,3521.249805463618,18417,353207000
13003,GA,Atkinson County,-82.883614,31.300562,891.8934207239425,3470.2341062691235,8294,141182200
13005,GA,Bacon County,-82.387859,31.563327,937.9085719951956,3501.2735405468115,11222,205907500
13007,GA,Baker County,-84.454857,31.319622,742.1974711944733,3467.8223465197784,3292,68996000
13009,GA,Baldwin County,-83.255362,33.059532,849.6748812192512,3664.1254843046167,45795,852268200
13011,GA,Banks County,-83.498441,34.351922,822.0951566005983,3806.7353498646057,18336,352254200
13013,GA,Barrow County,-83.712303,33.992009,803.7030720504792,3766.1446302798336,72012,1541876300
13015,GA,Bartow County,-84.838188,34.240917,699.0907559706533,3790.9828589203335,101336,2289399600
13017,GA,Ben Hill County,-83.14719,31.740775,865.0623501273467,3518.1663210545794,17477,267669400
13019,GA,Berrien County,-83.231906,31.274308,858.8113403371766,3466.1334363281853,19019,314251100
13021,GA,Bibb County,-83.694193,32.808844,809.5503502303637,3634.93763458116,154816,3342641600
13023,GA,Bleckley County,-83.331717,32.435403,844.9423619343054,3594.625933130878,12746,248582800
13025,GA,Brantley County,-81.982978,31.197334,978.2512437915922,3462.335084502227,18452,318776900
13027,GA,Brooks County,-83.588971,30.833696,826.2933816807371,3416.153427128944,15637,308733500
13029,GA,Bryan County,-81.438543,32.017969,1025.5704206986784,3555.97729500184,33151,892902500
13031,GA,Bulloch County,-81.74381,32.393408,994.6411129545222,3596.2192678010697,72386,1355019100
13033,GA,Burke County,-82.00389,33.063736,966.6208029421666,3669.4691568926964,23007,403670100
13035,GA,Butts County,-83.958221,33.290355,783.2692433889886,3687.6060068224792,23445,455600700
13037,GA,Calhoun County,-84.62629,31.521279,725.3961401033478,3489.8169578683387,6489,92414000
13039,GA,Camden County,-81.636516,30.916358,1012.8328615944408,3432.687444980195,51445,1227289100
13043,GA,Candler County,-82.071446,32.403986,963.720550783693,3595.920067751748,11031,186390800
13045,GA,Carroll County,-85.080527,33.582237,678.1352332249799,3717.487664422805,112595,2400490100
13047,GA,Catoosa County,-85.137353,34.899393,670.1878361884808,3863.469282544124,65375,1480248600
13049,GA,Charlton County,-82.139644,30.779904,965.3288502877479,3415.32547588754,13130,236811100
13051,GA,Chatham County,-81.091768,31.974755,1058.6543328768018,3552.923729090339,279290,7175078400
13053,GA,Chattahoochee County,-84.788021,32.347445,708.1637919728645,3581.099019122307,11914,232169300
13055,GA,Chattooga County,-85.345289,34.474178,651.96231464601,3815.9762109792264,25241,412273000
13057,GA,Cherokee County,-84.475057,34.244317,732.5311528388359,3792.1302163426,225944,6912862300
13059,GA,Clarke County,-83.36713,33.952234,835.76059026227,3762.809573363512,120905,2330584900
13061,GA,Clay County,-84.992583,31.619831,690.4071172995083,3500.0472995426867,3104,39698700
13063,GA,Clayton County,-84.412977,33.552242,740.1841580119439,3715.509440993267,267234,4838697900
13065,GA,Clinch County,-82.702614,30.917653,910.7896666052213,3428.40050613884,6791,116309500
13067,GA,Cobb County,-84.574166,33.93994,724.2034762870975,3758.147570815276,719133,24291190300
13069,GA,Coffee County,-82.844938,31.549245,894.5332350570956,3497.9679900847686,43003,754281100
13071,GA,Colquitt County,-83.769741,31.189758,807.8439172127692,3455.1292274290904,46024,798659000
13073,GA,Columbia County,-82.251342,33.550556,941.0220844404954,3722.4388897318677,136204,4168241800
13075,GA,Cook County,-83.429551,31.152935,840.4146306948552,3452.0426790374454,17033,320043000
13077,GA,Coweta County,-84.762138,33.352897,708.2366539107584,3692.646762269389,133416,3749837000
13079,GA,Crawford County,-83.979182,32.709446,783.1685164742407,3623.1129402156066,12539,262113700
13081,GA,Crisp County,-83.753338,31.914753,807.0209675097838,3535.588414466684,23314,453196500
13083,GA,Dade County,-85.506201,34.852424,636.5613224866295,3857.695100654147,16445,354348600
13085,GA,Dawson County,-84.173284,34.442842,759.7169406104589,3814.884434025316,22673,653701800
13087,GA,Decatur County,-84.577744,30.877961,731.5700919480173,3418.5901629594423,27378,501284500
13089,GA,DeKalb County,-84.226343,33.770661,756.8661405279994,3740.1854739805913,716331,21122085800
13091,GA,Dodge County,-83.156818,32.160656,862.4933119288648,3564.720682774218,21180,378857000
13093,GA,Dooly County,-83.807167,32.151995,801.1496536021511,3561.751570976528,14293,204324300
13095,GA,Dougherty County,-84.214444,31.535068,764.4771894556645,3492.267545882635,93310,1772829100
13097,GA,Douglas County,-84.765944,33.699317,707.0546265064505,3731.058040974649,136520,3161516400
13099,GA,Early County,-84.906723,31.324191,699.1781691099662,3467.4234208340163,10579,191647700
13101,GA,Echols County,-82.836132,30.7085,898.8812407934931,3404.706961926494,4048,68631500
13103,GA,Effingham County,-81.343337,32.361711,1032.5655157257431,3594.6295855728504,54630,1372496800
13105,GA,Elbert County,-82.842057,34.115017,883.5844951548141,3782.723338014478,19537,387629100
13107,GA,Emanuel County,-82.299763,32.5911,941.2998354628434,3615.7210004373123,22731,388607500
13109,GA,Evans County,-81.887618,32.151902,982.3733137326401,3568.744312145236,10814,212221000
13111,GA,Fannin County,-84.319287,34.863837,745.0552582544708,3861.2216826688086,23742,487520400
13113,GA,Fayette County,-84.493941,33.412717,733.0390436122865,3699.849828722298,108655,3950895100
13115,GA,Floyd County,-85.21373,34.263677,664.4565602789721,3792.836165466644,96169,2040472700
13117,GA,Forsyth County,-84.127336,34.225143,764.6234010199828,3790.8528532846376,196236,7004767400
13119,GA,Franklin County,-83.22729,34.375155,846.9540537123994,3810.208674877138,22110,392286700
13121,GA,Fulton County,-84.468182,33.790034,734.4109185565527,3741.7572732095,983903,37315691800
13123,GA,Gilmer County,-84.453984,34.690541,733.2267033951899,3841.676496564421,28673,624101700
13125,GA,Glascock County,-82.606913,33.227491,909.4888718007114,3685.1195476286507,3087,58410600
13127,GA,Glynn County,-81.496517,31.212746,1024.6015624193415,3466.261449117926,81743,2169506700
13129,GA,Gordon County,-84.873862,34.509667,695.1800071634402,3820.721431051754,55889,1101429500
13131,GA,Grady County,-84.244772,30.875863,763.419282334432,3419.096423611144,25243,427955100
13133,GA,Greene County,-83.167103,33.576836,855.8090083444025,3721.8259561159116,16331,460686800
13135,GA,Gwinnett County,-84.022938,33.959101,775.1038105993496,3761.6157436579633,859234,22194546600
13137,GA,Habersham County,-83.526406,34.635108,818.441439129783,3838.069324616854,43527,828153200
13139,GA,Hall County,-83.818497,34.317588,792.7622201427693,3801.955746160066,187916,4564820600
13141,GA,Hancock County,-83.000465,33.26922,872.602415375937,3688.274439291324,8881,109747800
13143,GA,Haralson County,-85.220062,33.795165,664.7770917848508,3740.8685719768228,28565,592449100
13145,GA,Harris County,-84.912432,32.731549,695.6184381638493,3623.4544910983705,32776,995933900
13147,GA,Hart County,-82.96329,34.348733,871.3635672894087,3808.2124300707583,25498,528644600
13149,GA,Heard County,-85.139594,33.290968,673.2308851617123,3685.08847963671,11617,223302300
13151,GA,Henry County,-84.15444,33.452881,764.4969968250649,3705.117640789499,211512,5286907400
13153,GA,Houston County,-83.662856,32.458381,813.7085790452627,3596.1520945303428,147570,3595971400
13155,GA,Irwin County,-83.277037,31.604306,853.2684218469514,3502.5973041447437,9408,165359600
13157,GA,Jackson County,-83.565133,34.134157,816.7737770659246,3782.363118478943,61420,1443604900
13159,GA,Jasper County,-83.687892,33.314905,808.368173066372,3691.096876767984,13593,279608200
13161,GA,Jeff Davis County,-82.636825,31.811615,913.14422600413,3527.857018249704,14990,276509500
13163,GA,Jefferson County,-82.41905,33.051874,927.8685822015932,3666.3786359262194,16374,262762500
13165,GA,Jenkins County,-81.971524,32.794563,971.0764236920944,3639.72645142347,8922,154937600
13167,GA,Johnson County,-82.661354,32.689831,906.873516235542,3625.2322362564787,9794,166043800
13169,GA,Jones County,-83.562339,33.020226,821.1374989400301,3658.782874739574,28738,747319100
13171,GA,Lamar County,-84.146721,33.07446,766.3621829176487,3663.16288813766,18114,348095100
13173,GA,Lanier County,-83.063164,31.038197,875.8237874204996,3440.4989980755963,10403,173603200
13175,GA,Laurens County,-82.926317,32.39322,883.2684380743917,3591.329359488396,47886,919144500
13177,GA,Lee County,-84.146681,31.818419,770.0909639339286,3523.8566489527557,28946,810451700
13179,GA,Liberty County,-81.457969,31.807244,1024.9326518125697,3532.477104391343,64427,1274661700
13181,GA,Lincoln County,-82.448299,33.792151,921.5309613119055,3748.4347951726672,7720,172717900
13183,GA,Long County,-81.74287,31.749563,998.2229107140713,3524.725620800027,16588,301340900
13185,GA,Lowndes County,-83.268967,30.83368,856.9242819939728,3417.13144702153,113203,2170495600
13187,GA,Lumpkin County,-83.998827,34.568149,775.3382229746892,3829.2478695113023,30921,679117000
13189,GA,McDuffie County,-82.473188,33.482464,920.7318427065069,3713.9558059479323,21582,411454800
13191,GA,McIntosh County,-81.370199,31.482978,1035.120855812802,3496.887372622775,14007,334587800
13193,GA,Macon County,-84.052162,32.366216,777.3792850434418,3584.8510599247334,14045,188638000
13195,GA,Madison County,-83.203637,34.128485,850.1527819071571,3782.916398911952,28232,588838100
13197,GA,Marion County,-84.529561,32.359538,732.4620033598095,3582.972262444381,8739,166711400
13199,GA,Meriwether County,-84.663279,33.03022,718.2370351744725,3657.0636997030133,21297,384592100
13201,GA,Miller County,-84.730386,31.162908,716.3283650810624,3449.874360732366,5936,112214700
13205,GA,Mitchell County,-84.192407,31.22894,767.4372199541638,3458.373552767502,22982,351558100
13207,GA,Monroe County,-83.922938,33.017435,787.4463120139511,3657.4280882639396,26915,687393400
13209,GA,Montgomery County,-82.533349,32.172108,921.2950839059731,3568.267645040893,8968,156061900
13211,GA,Morgan County,-83.492324,33.593732,825.539651507403,3722.6289844721296,17900,437380500
13213,GA,Murray County,-84.73799,34.797097,706.9392846075083,3852.874143781474,39401,671525800
